This file is created using OBDScope v1.71
31.10.2013
www.obdscope.com

;;0x04;0x05;0x06;0x07;0x0b;0x0b;0x0c;0x0d;0x0d;0x0e;0x0f;0x10;0x11;0x15;0x21;0x24;0x24;0x24;0x439;0x438;0x437;0x437;0x437;0x442;0x442;0x443;0x470
Cycle;Timestamp;Calculated Load (%);Engine Coolant Temperature (°C);Short Term Fuel Trim B1 (%);Long Term Fuel Trim B1 (%);Intake Manifold Pressure (kPa(a));Intake Manifold Pressure (bar(g));Engine RPM (1/min);Vehicle Speed (km/h);Vehicle Speed (m/s);Timing advance (°);Intake Air Temperature (°C);Air Flow Rate (g/s);Absolute Throttle Position (%);O2 Sensor B1S2 (V);Distance with MIL (km);O2 Sensor (L/WB) B1S1 (V);O2 Sensor (L/WB) B1S1 (EqR);O2 Sensor (L/WB) B1S1 (lambda);Fuel System (0=Closed 1=Cold(O) 2=Load(O) 3=Fail(O) -1=Fail(C);OBD Port Voltage (V);Momentary Fuel Economy (l/100km);Momentary Fuel Economy (km/l);Momentary Fuel Economy (l/h);Engine power (hp);Engine power (kW);Engine torque (Nm);AFR B1S1
1489;08:55:35.0;3.13725;91;0;-3.1248;67;-0.34325;2053;2;0.555556;20;24;3.08;11.7647;0.77;0;2.18213;0.985978;1.01422;0;13.1;;;1.04806;3.42692;2.5205;11.8862;14.2886
1490;08:55:36.0;3.13725;91;0;-3.1248;67;-0.34325;2053;2;0.555556;20;24;2.96;11.7647;0.85;0;2.18213;0.985978;1.01422;0;13.1;;;1.00722;3.2934;2.4223;11.4231;14.2886
1491;08:55:37.0;4.31373;91;0;-3.1248;67;-0.34325;2053;2;0.555556;20;24;2.96;11.7647;0.85;0;1.77673;1.06321;0.940552;0;13.2;;;1.00722;3.2934;2.4223;11.4231;13.6606
1492;08:55:38.0;4.31373;91;-3.906;-3.1248;27;-0.74325;2053;2;0.555556;20;24;2.96;11.7647;0.85;0;1.77673;1.06321;0.940552;0;13.2;;;1.00722;3.2934;2.4223;11.4231;13.6606
1493;08:55:39.0;4.31373;91;-3.906;-3.1248;27;-0.74325;1715.5;4;1.11111;26;24;2.93;11.7647;0.85;0;1.77673;1.06321;0.940552;0;13.2;24.9254;4.01198;0.997014;3.26002;2.39775;13.5318;13.6606
1494;08:55:40.0;4.31373;91;-3.906;-3.1248;27;-0.74325;1715.5;4;1.11111;26;24;2.93;11.7647;0.89;0;1.50146;1.12142;0.891724;0;13.2;24.9254;4.01198;0.997014;3.26002;2.39775;13.5318;13.6606
1495;08:55:41.0;3.92157;92;-8.5932;-3.1248;27;-0.74325;1715.5;4;1.11111;26;24;2.93;11.7647;0.89;0;1.50146;1.12142;0.891724;0;12.9;24.9254;4.01198;0.997014;3.26002;2.39775;13.5318;13.7588
1496;08:55:42.0;3.92157;92;-8.5932;-3.1248;63;-0.38325;1256.25;6;1.66667;26;24;2.93;11.7647;0.89;0;1.50146;1.12142;0.891724;0;12.9;16.6169;6.01797;0.997014;3.26002;2.39775;18.4787;13.7588
1497;08:55:43.0;3.92157;92;-8.5932;-3.1248;63;-0.38325;1256.25;6;1.66667;27;24;9.35;17.2549;0.89;0;1.50146;1.12142;0.891724;0;12.9;53.0266;1.88584;3.1816;10.4031;7.65152;58.9679;13.7588
1498;08:55:44.0;3.92157;92;-8.5932;-3.1248;63;-0.38325;1256.25;6;1.66667;27;24;9.35;17.2549;0.725;0;2.047;1.01682;0.983459;0;13.1;53.0266;1.88584;3.1816;10.4031;7.65152;58.9679;14.7417
1499;08:55:45.0;9.80392;92;-0.7812;-0.7812;63;-0.38325;1256.25;6;1.66667;27;24;9.35;17.2549;0.725;0;2.047;1.01682;0.983459;0;13.1;53.0266;1.88584;3.1816;10.4031;7.65152;58.9679;14.7417
1500;08:55:46.0;9.80392;92;-0.7812;-0.7812;36;-0.65325;2365.5;18;5;40;24;9.35;17.2549;0.725;0;2.047;1.01682;0.983459;0;13.1;17.6755;5.65753;3.1816;10.4031;7.65152;31.3162;14.7417
1501;08:55:47.0;9.80392;92;-0.7812;-0.7812;36;-0.65325;2365.5;18;5;40;24;7.5;14.1176;0.705;0;2.047;1.01682;0.983459;0;13.1;14.1782;7.05306;2.55208;8.34477;6.13758;25.1199;14.7417
1502;08:55:48.0;5.09804;92;-0.7812;-0.7812;36;-0.65325;2365.5;18;5;40;24;7.5;14.1176;0.705;0;2.17212;0.995958;1.00406;0;13.1;14.1782;7.05306;2.55208;8.34477;6.13758;25.1199;14.5892
1503;08:55:49.0;5.09804;93;-0.7812;-5.4684;23;-0.78325;1968.75;18;5;40;24;7.5;14.1176;0.705;0;2.17212;0.995958;1.00406;0;13.1;14.1782;7.05306;2.55208;8.34477;6.13758;25.1199;14.5892
1504;08:55:50.0;5.09804;93;-0.7812;-5.4684;23;-0.78325;1968.75;16;4.44444;20;24;4.96;14.1176;0.705;0;2.17212;0.995958;1.00406;0;13.1;10.5486;9.47992;1.68778;5.51868;4.05899;19.9605;14.5892
1505;08:55:51.0;5.09804;93;-0.7812;-5.4684;23;-0.78325;1968.75;16;4.44444;20;24;4.96;12.1569;0.74;0;2.24719;0.96283;1.0386;0;13.1;10.5486;9.47992;1.68778;5.51868;4.05899;19.9605;14.5892
1506;08:55:52.0;2.35294;93;-11.718;-5.4684;23;-0.78325;1968.75;16;4.44444;20;24;4.96;12.1569;0.74;0;2.24719;0.96283;1.0386;0;13.1;10.5486;9.47992;1.68778;5.51868;4.05899;19.9605;13.1541
1507;08:55:53.0;2.35294;93;-11.718;-3.1248;44;-0.57325;796.75;6;1.66667;9;24;4.96;12.1569;0.74;0;2.24719;0.96283;1.0386;0;13.1;28.1296;3.55497;1.68778;5.51868;4.05899;49.3219;13.1541
1508;08:55:54.0;2.35294;93;-11.718;-3.1248;44;-0.57325;796.75;6;1.66667;9;24;4.09;12.1569;0.82;0;2.24719;0.96283;1.0386;0;13.1;23.1956;4.31116;1.39174;4.55068;3.34703;40.6707;13.1541
1509;08:55:55.0;3.13725;93;-11.718;-3.1248;44;-0.57325;796.75;6;1.66667;9;24;4.09;12.1569;0.82;0;2.38733;0.926907;1.07886;0;13.2;23.1956;4.31116;1.39174;4.55068;3.34703;40.6707;15.6452
1510;08:55:56.0;3.13725;93;-2.3436;-3.1248;38;-0.63325;796.75;6;1.66667;9;24;4.09;12.1569;0.82;0;2.38733;0.926907;1.07886;0;13.2;23.1956;4.31116;1.39174;4.55068;3.34703;40.6707;15.6452
1511;08:55:57.0;3.13725;93;-2.3436;-3.1248;38;-0.63325;881.25;2;0.555556;18;24;4.09;12.1569;0.82;0;2.38733;0.926907;1.07886;0;13.2;;;1.39174;4.55068;3.34703;36.7709;15.6452
1512;08:55:58.0;3.13725;93;-2.3436;-3.1248;38;-0.63325;881.25;2;0.555556;18;24;3.31;12.549;0.74;0;1.88184;1.03663;0.964661;0;13.2;;;1.12632;3.68283;2.70872;29.7583;15.6452
1513;08:55:59.0;2.35294;93;-2.3436;-3.1248;38;-0.63325;881.25;2;0.555556;18;24;3.31;12.549;0.74;0;1.88184;1.03663;0.964661;0;13.1;;;1.12632;3.68283;2.70872;29.7583;14.1729
1514;08:56:00.0;2.35294;93;-3.1248;-4.6872;37;-0.64325;750;0;0;18;24;3.31;12.549;0.74;0;1.88184;1.03663;0.964661;0;13.1;;;1.12632;3.68283;2.70872;34.9661;14.1729
1515;08:56:01.0;2.35294;93;-3.1248;-4.6872;37;-0.64325;750;0;0;17;25;3.13;11.3725;0.74;0;1.88184;1.03663;0.964661;0;13.1;;;1.06507;3.48255;2.56142;33.0646;14.1729
1516;08:56:02.0;2.35294;93;-3.1248;-4.6872;37;-0.64325;750;0;0;17;25;3.13;11.3725;0.72;0;2.18713;0.988685;1.01144;0;13.1;;;1.06507;3.48255;2.56142;33.0646;14.1729
1517;08:56:03.0;2.35294;94;2.3436;-7.812;37;-0.64325;750;0;0;17;25;3.13;11.3725;0.72;0;2.18713;0.988685;1.01144;0;13.1;;;1.06507;3.48255;2.56142;33.0646;14.9826
1518;08:56:04.0;2.35294;94;2.3436;-7.812;37;-0.64325;740.5;0;0;16;25;3.13;11.3725;0.72;0;2.18713;0.988685;1.01144;0;13.1;;;1.06507;3.48255;2.56142;33.4888;14.9826
1519;08:56:05.0;2.35294;94;2.3436;-7.812;37;-0.64325;740.5;0;0;16;25;3.12;11.3725;0.66;0;2.16711;0.995171;1.00485;0;13.1;;;1.06167;3.47142;2.55323;33.3818;14.9826
1520;08:56:06.0;2.35294;94;2.3436;-7.812;37;-0.64325;740.5;0;0;16;25;3.12;11.3725;0.66;0;2.16711;0.995171;1.00485;0;13.1;;;1.06167;3.47142;2.55323;33.3818;14.8225
1521;08:56:07.0;2.35294;94;0;-3.1248;37;-0.64325;746.75;0;0;16;25;3.12;11.3725;0.66;0;2.16711;0.995171;1.00485;0;13.1;;;1.06167;3.47142;2.55323;33.3818;14.8225
1522;08:56:08.0;2.35294;94;0;-3.1248;37;-0.64325;746.75;0;0;16;25;3.07;11.3725;0.66;0;2.16711;0.995171;1.00485;0;13.1;;;1.04465;3.41579;2.51232;32.5719;14.8225
1523;08:56:09.0;2.35294;94;0;-3.1248;37;-0.64325;746.75;0;0;16;25;3.07;11.3725;0.6;0;2.1521;0.999207;1.00079;0;12.9;;;1.04465;3.41579;2.51232;32.5719;14.8225
1524;08:56:10.0;2.35294;94;0;-3.1248;37;-0.64325;746.75;0;0;16;25;3.07;11.3725;0.6;0;2.1521;0.999207;1.00079;0;12.9;;;1.04465;3.41579;2.51232;32.5719;14.7799
1525;08:56:11.0;2.35294;94;0;-3.1248;37;-0.64325;737.5;0;0;14;25;3.07;11.3725;0.6;0;2.1521;0.999207;1.00079;0;12.9;;;1.04465;3.41579;2.51232;32.9804;14.7799
1526;08:56:12.0;2.35294;94;0;-3.1248;37;-0.64325;737.5;0;0;14;26;3.09;11.3725;0.31;0;2.1521;0.999207;1.00079;0;12.9;;;1.05146;3.43805;2.52868;33.1953;14.7799
1527;08:56:13.0;2.35294;94;0;-3.1248;37;-0.64325;737.5;0;0;14;26;3.09;11.3725;0.31;0;2.16211;0.996988;1.00302;0;13.1;;;1.05146;3.43805;2.52868;33.1953;14.9719
1528;08:56:14.0;2.35294;95;0.7812;-3.1248;35;-0.66325;743.75;0;0;14;26;3.09;11.3725;0.31;0;2.16211;0.996988;1.00302;0;13.1;;;1.05146;3.43805;2.52868;33.1953;14.9719
1529;08:56:15.0;2.35294;95;0.7812;-3.1248;35;-0.66325;743.75;0;0;16;26;2.88;11.3725;0.31;0;2.16211;0.996988;1.00302;0;13.1;;;0.98;3.20439;2.35683;30.6793;14.9719
1530;08:56:16.0;2.35294;95;0.7812;-3.1248;35;-0.66325;743.75;0;0;16;26;2.88;10.9804;0.1;0;2.13708;1.0022;0.997803;0;12.9;;;0.98;3.20439;2.35683;30.6793;14.9719
1531;08:56:17.0;2.35294;95;0.7812;-3.1248;35;-0.66325;743.75;0;0;16;26;2.88;10.9804;0.1;0;2.13708;1.0022;0.997803;0;12.9;;;0.98;3.20439;2.35683;30.6793;14.6381
1532;08:56:18.0;2.35294;95;0.7812;-3.1248;35;-0.66325;700;0;0;17;26;2.88;10.9804;0.1;0;2.13708;1.0022;0.997803;0;12.9;;;0.98;3.20439;2.35683;32.5968;14.6381
1533;08:56:19.0;2.35294;95;0.7812;-3.1248;35;-0.66325;700;0;0;17;26;2.67;10.9804;0.165;0;2.13708;1.0022;0.997803;0;12.9;;;0.908542;2.97074;2.18498;30.2199;14.6381
1534;08:56:20.0;2.35294;95;0.7812;-3.1248;35;-0.66325;700;0;0;17;26;2.67;10.9804;0.165;0;2.12708;1.00398;0.996033;0;13.1;;;0.908542;2.97074;2.18498;30.2199;14.6197
1535;08:56:21.0;1.96078;95;0;-3.1248;36;-0.65325;700;0;0;17;26;2.67;10.9804;0.165;0;2.12708;1.00398;0.996033;0;13.1;;;0.908542;2.97074;2.18498;30.2199;14.6197
1536;08:56:22.0;1.96078;95;0;-3.1248;36;-0.65325;687.5;0;0;15;26;2.67;10.9804;0.165;0;2.12708;1.00398;0.996033;0;13.1;;;0.908542;2.97074;2.18498;30.7694;14.6197
1537;08:56:23.0;1.96078;95;0;-3.1248;36;-0.65325;687.5;0;0;15;26;2.76;10.9804;0.16;0;2.1571;0.999847;1.00015;0;13.1;;;0.939167;3.07088;2.25863;31.8065;14.6197
1538;08:56:24.0;2.35294;95;0;-3.1248;36;-0.65325;687.5;0;0;15;26;2.76;10.9804;0.16;0;2.1571;0.999847;1.00015;0;13.1;;;0.939167;3.07088;2.25863;31.8065;14.7049
1539;08:56:25.0;2.35294;95;-0.7812;-3.1248;36;-0.65325;690.5;0;0;15;26;2.76;10.9804;0.16;0;2.1571;0.999847;1.00015;0;13.1;;;0.939167;3.07088;2.25863;31.6683;14.7049
1540;08:56:26.0;2.35294;95;-0.7812;-3.1248;36;-0.65325;690.5;0;0;15;26;2.71;11.3725;0.16;0;2.1571;0.999847;1.00015;0;13.1;;;0.922153;3.01524;2.21771;31.0946;14.7049
1541;08:56:27.0;2.35294;95;-0.7812;-3.1248;36;-0.65325;690.5;0;0;15;26;2.71;11.3725;0.125;0;2.13208;1.00392;0.996094;0;13.1;;;0.922153;3.01524;2.21771;31.0946;14.7049
1542;08:56:28.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;690.5;0;0;15;26;2.71;11.3725;0.125;0;2.13208;1.00392;0.996094;0;13.1;;;0.922153;3.01524;2.21771;31.0946;14.604
1543;08:56:29.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;753;0;0;13;26;2.71;11.3725;0.125;0;2.13208;1.00392;0.996094;0;13.1;;;0.922153;3.01524;2.21771;28.5137;14.604
1544;08:56:30.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;753;0;0;13;26;3.03;11.3725;0.12;0;2.13208;1.00392;0.996094;0;13.1;;;1.03104;3.37129;2.47958;31.8807;14.604
1545;08:56:31.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;753;0;0;13;26;3.03;11.3725;0.12;0;2.10205;1.0076;0.992462;0;12.8;;;1.03104;3.37129;2.47958;31.8807;14.5183
1546;08:56:32.0;2.35294;96;-0.7812;-3.1248;35;-0.66325;740.5;0;0;13;26;3.03;11.3725;0.12;0;2.10205;1.0076;0.992462;0;12.8;;;1.03104;3.37129;2.47958;31.8807;14.5183
1547;08:56:33.0;2.35294;96;-0.7812;-3.1248;35;-0.66325;740.5;0;0;16;26;2.93;11.3725;0.12;0;2.10205;1.0076;0.992462;0;12.8;;;0.997014;3.26002;2.39775;31.3489;14.5183
1548;08:56:34.0;2.35294;96;-0.7812;-3.1248;35;-0.66325;740.5;0;0;16;26;2.93;11.3725;0.17;0;2.1571;0.998355;1.00165;0;13.1;;;0.997014;3.26002;2.39775;31.3489;14.5183
1549;08:56:35.0;2.35294;96;-0.7812;-3.1248;35;-0.66325;740.5;0;0;16;26;2.93;11.3725;0.17;0;2.1571;0.998355;1.00165;0;13.1;;;0.997014;3.26002;2.39775;31.3489;14.661
1550;08:56:36.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;728;0;0;15;26;2.93;11.3725;0.17;0;2.1571;0.998355;1.00165;0;13.1;;;0.997014;3.26002;2.39775;31.8872;14.661
1551;08:56:37.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;728;0;0;15;27;2.99;11.3725;0.12;0;2.1571;0.998355;1.00165;0;13.1;;;1.01743;3.32678;2.44685;32.5402;14.661
1552;08:56:38.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;728;0;0;15;27;2.99;11.3725;0.12;0;2.16711;0.997534;1.00247;0;13;;;1.01743;3.32678;2.44685;32.5402;14.783
1553;08:56:39.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;728;0;0;15;27;2.99;11.3725;0.12;0;2.16711;0.997534;1.00247;0;13;;;1.01743;3.32678;2.44685;32.5402;14.783
1554;08:56:40.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;721.75;0;0;16;27;3.02;11.3725;0.12;0;2.16711;0.997534;1.00247;0;13;;;1.02764;3.36016;2.4714;33.1513;14.783
1555;08:56:41.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;721.75;0;0;16;27;3.02;11.3725;0.11;0;2.17212;0.993632;1.00641;0;13;;;1.02764;3.36016;2.4714;33.1513;14.783
1556;08:56:42.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;721.75;0;0;16;27;3.02;11.3725;0.11;0;2.17212;0.993632;1.00641;0;13;;;1.02764;3.36016;2.4714;33.1513;14.7933
1557;08:56:43.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;731.25;0;0;16;27;3.02;11.3725;0.11;0;2.17212;0.993632;1.00641;0;13;;;1.02764;3.36016;2.4714;32.7206;14.7933
1558;08:56:44.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;731.25;0;0;15;27;3.01;11.3725;0.11;0;2.17212;0.993632;1.00641;0;13;;;1.02424;3.34903;2.46322;32.6122;14.7933
1559;08:56:45.0;2.35294;96;-0.7812;-3.1248;36;-0.65325;731.25;0;0;15;27;3.01;11.3725;0.095;0;2.18213;0.990928;1.00916;0;12.9;;;1.02424;3.34903;2.46322;32.6122;14.7933
1560;08:56:46.0;2.35294;95;0;-3.1248;36;-0.65325;731.25;0;0;15;27;3.01;11.3725;0.095;0;2.18213;0.990928;1.00916;0;12.9;;;1.02424;3.34903;2.46322;32.6122;14.7736
1561;08:56:47.0;2.35294;95;0;-3.1248;36;-0.65325;731.25;0;0;14;27;3.01;11.3725;0.095;0;2.18213;0.990928;1.00916;0;12.9;;;1.02424;3.34903;2.46322;32.6122;14.7736
1562;08:56:48.0;2.35294;95;0;-3.1248;36;-0.65325;731.25;0;0;14;27;3.03;11.3725;0.115;0;2.18213;0.990928;1.00916;0;12.9;;;1.03104;3.37129;2.47958;32.8289;14.7736
1563;08:56:49.0;2.35294;94;0;-3.1248;36;-0.65325;731.25;0;0;14;27;3.03;11.3725;0.115;0;2.14709;1.00012;0.999878;0;13.1;;;1.03104;3.37129;2.47958;32.8289;14.7987
1564;08:56:50.0;2.35294;94;0;-3.1248;35;-0.66325;740.5;0;0;14;27;3.03;11.3725;0.115;0;2.14709;1.00012;0.999878;0;13.1;;;1.03104;3.37129;2.47958;32.8289;14.7987
1565;08:56:51.0;2.35294;94;0;-3.1248;35;-0.66325;740.5;0;0;16;27;3;11.3725;0.115;0;2.14709;1.00012;0.999878;0;13.1;;;1.02083;3.33791;2.45503;32.0979;14.7987
1566;08:56:52.0;2.35294;94;0;-3.1248;35;-0.66325;740.5;0;0;16;27;3;11.3725;0.12;0;2.13708;1.00325;0.996765;0;13.1;;;1.02083;3.33791;2.45503;32.0979;14.7987
1567;08:56:53.0;2.35294;94;0;-3.1248;35;-0.66325;740.5;0;0;16;27;3;11.3725;0.12;0;2.13708;1.00325;0.996765;0;13.1;;;1.02083;3.33791;2.45503;32.0979;14.6462
1568;08:56:54.0;2.35294;94;0;-3.1248;36;-0.65325;731.25;0;0;15;27;3;11.3725;0.12;0;2.13708;1.00325;0.996765;0;13.1;;;1.02083;3.33791;2.45503;32.5039;14.6462
1569;08:56:55.0;2.35294;94;0;-3.1248;36;-0.65325;731.25;0;0;15;27;2.98;11.3725;0.105;0;2.13708;1.00325;0.996765;0;13.1;;;1.01403;3.31566;2.43866;32.2872;14.6462
1570;08:56:56.0;2.35294;94;0;-3.1248;36;-0.65325;731.25;0;0;15;27;2.98;11.3725;0.105;0;2.16711;0.995111;1.00491;0;13.1;;;1.01403;3.31566;2.43866;32.2872;14.6511
1571;08:56:57.0;2.35294;93;0;-3.1248;36;-0.65325;731.25;0;0;15;27;2.98;11.3725;0.105;0;2.16711;0.995111;1.00491;0;13.1;;;1.01403;3.31566;2.43866;32.2872;14.6511
1572;08:56:58.0;2.35294;93;0;-3.1248;36;-0.65325;731.25;0;0;15;27;2.97;11.3725;0.105;0;2.16711;0.995111;1.00491;0;13.1;;;1.01063;3.30453;2.43048;32.1788;14.6511
1573;08:56:59.0;2.35294;93;0;-3.1248;36;-0.65325;731.25;0;0;15;27;2.97;11.3725;0.1;0;2.13708;1.00282;0.997192;0;13.1;;;1.01063;3.30453;2.43048;32.1788;14.6511
1574;08:57:00.0;2.35294;93;0;-3.1248;36;-0.65325;731.25;0;0;15;27;2.97;11.3725;0.1;0;2.13708;1.00282;0.997192;0;12.9;;;1.01063;3.30453;2.43048;32.1788;14.709
1575;08:57:01.0;2.35294;93;0;-3.1248;36;-0.65325;731.25;0;0;15;27;2.97;11.3725;0.1;0;2.13708;1.00282;0.997192;0;12.9;;;1.01063;3.30453;2.43048;32.1788;14.709
1576;08:57:02.0;2.35294;93;0;-3.1248;36;-0.65325;731.25;0;0;15;27;3.01;11.3725;0.115;0;2.13708;1.00282;0.997192;0;12.9;;;1.02424;3.34903;2.46322;32.6122;14.709
1577;08:57:03.0;2.35294;93;0;-3.1248;36;-0.65325;731.25;0;0;15;27;3.01;11.3725;0.115;0;2.1571;0.999908;1.00009;0;13.1;;;1.02424;3.34903;2.46322;32.6122;14.6915
1578;08:57:04.0;2.35294;92;0;-3.1248;36;-0.65325;731.25;0;0;15;27;3.01;11.3725;0.115;0;2.1571;0.999908;1.00009;0;13.1;;;1.02424;3.34903;2.46322;32.6122;14.6915
1579;08:57:05.0;2.35294;92;0;-3.1248;36;-0.65325;734.25;0;0;14;27;3.01;11.3725;0.115;0;2.1571;0.999908;1.00009;0;13.1;;;1.02424;3.34903;2.46322;32.479;14.6915
1580;08:57:06.0;2.35294;92;0;-3.1248;36;-0.65325;734.25;0;0;14;27;2.99;11.3725;0.11;0;2.1571;0.999908;1.00009;0;13.1;;;1.01743;3.32678;2.44685;32.2632;14.6915
1581;08:57:07.0;2.35294;92;0;-3.1248;36;-0.65325;734.25;0;0;14;27;2.99;11.3725;0.11;0;2.16211;0.998446;1.00156;0;12.8;;;1.01743;3.32678;2.44685;32.2632;14.6695
1582;08:57:08.0;2.35294;92;0;-3.1248;36;-0.65325;737.5;0;0;14;27;2.99;11.3725;0.11;0;2.16211;0.998446;1.00156;0;12.8;;;1.01743;3.32678;2.44685;32.2632;14.6695
1583;08:57:09.0;2.35294;92;0;-3.1248;36;-0.65325;737.5;0;0;14;28;3;11.3725;0.11;0;2.16211;0.998446;1.00156;0;12.8;;;1.02083;3.33791;2.45503;32.2284;14.6695
1584;08:57:10.0;2.35294;92;0;-3.1248;36;-0.65325;737.5;0;0;14;28;3;11.3725;0.12;0;2.16211;0.997049;1.00296;0;13;;;1.02083;3.33791;2.45503;32.2284;14.6695
1585;08:57:11.0;2.35294;92;0;-3.1248;36;-0.65325;737.5;0;0;14;28;3;11.3725;0.12;0;2.16211;0.997049;1.00296;0;13;;;1.02083;3.33791;2.45503;32.2284;14.7516
1586;08:57:12.0;2.35294;92;0;-3.1248;36;-0.65325;737.5;0;0;15;28;3;11.3725;0.12;0;2.16211;0.997049;1.00296;0;13;;;1.02083;3.33791;2.45503;32.2284;14.7516
1587;08:57:13.0;2.35294;92;0;-3.1248;36;-0.65325;737.5;0;0;15;28;2.99;11.3725;0.105;0;2.16211;0.997049;1.00296;0;13;;;1.01743;3.32678;2.44685;32.121;14.7516
1588;08:57:14.0;2.35294;92;0;-3.1248;36;-0.65325;737.5;0;0;15;28;2.99;11.3725;0.105;0;2.16711;0.995746;1.00427;0;12.8;;;1.01743;3.32678;2.44685;32.121;14.7516
1589;08:57:15.0;2.35294;91;0;-3.1248;35;-0.66325;737.5;0;0;15;28;2.99;11.3725;0.105;0;2.16711;0.995746;1.00427;0;12.8;;;1.01743;3.32678;2.44685;32.121;14.7516
1590;08:57:16.0;2.35294;91;0;-3.1248;35;-0.66325;725;0;0;15;28;2.89;11.3725;0.105;0;2.16711;0.995746;1.00427;0;12.8;;;0.983403;3.21552;2.36501;31.582;14.7516
1591;08:57:17.0;2.35294;91;0;-3.1248;35;-0.66325;725;0;0;15;28;2.89;11.3725;0.095;0;2.17712;0.991648;1.00842;0;12.8;;;0.983403;3.21552;2.36501;31.582;14.7516
1592;08:57:18.0;2.35294;91;0;-3.1248;35;-0.66325;725;0;0;15;28;2.89;11.3725;0.095;0;2.17712;0.991648;1.00842;0;13.1;;;0.983403;3.21552;2.36501;31.582;14.6969
1593;08:57:19.0;2.35294;91;0.7812;-3.1248;35;-0.66325;700;0;0;15;28;2.89;11.3725;0.095;0;2.17712;0.991648;1.00842;0;13.1;;;0.983403;3.21552;2.36501;32.7099;14.6969
1594;08:57:20.0;2.35294;91;0.7812;-3.1248;35;-0.66325;700;0;0;17;28;2.79;10.9804;0.095;0;2.17712;0.991648;1.00842;0;13.1;;;0.949375;3.10425;2.28318;31.5781;14.6969
1595;08:57:21.0;2.35294;91;0.7812;-3.1248;35;-0.66325;700;0;0;17;28;2.79;10.9804;0.12;0;2.13208;1.00386;0.996155;0;13.1;;;0.949375;3.10425;2.28318;31.5781;14.6839
1596;08:57:22.0;1.96078;91;0.7812;-3.1248;35;-0.66325;700;0;0;17;28;2.79;10.9804;0.12;0;2.13208;1.00386;0.996155;0;13.1;;;0.949375;3.10425;2.28318;31.5781;14.6839
1597;08:57:23.0;1.96078;91;0.7812;-3.1248;35;-0.66325;675;0;0;15;28;2.79;10.9804;0.12;0;2.13208;1.00386;0.996155;0;13.1;;;0.949375;3.10425;2.28318;32.7477;14.6839
1598;08:57:24.0;1.96078;91;0.7812;-3.1248;35;-0.66325;675;0;0;15;28;2.7;10.9804;0.145;0;2.13208;1.00386;0.996155;0;13.1;;;0.91875;3.00412;2.20953;31.6913;14.6839
1599;08:57:25.0;1.96078;90;0.7812;-3.1248;35;-0.66325;675;0;0;15;28;2.7;10.9804;0.145;0;2.07703;1.01273;0.987427;0;12.9;;;0.91875;3.00412;2.20953;31.6913;14.5928
1600;08:57:26.0;1.96078;90;-0.7812;-3.1248;35;-0.66325;662.5;0;0;15;28;2.7;10.9804;0.145;0;2.07703;1.01273;0.987427;0;12.9;;;0.91875;3.00412;2.20953;31.6913;14.5928
1601;08:57:27.0;1.96078;90;-0.7812;-3.1248;35;-0.66325;662.5;0;0;17;28;2.76;10.9804;0.145;0;2.07703;1.01273;0.987427;0;12.9;;;0.939167;3.07088;2.25863;33.0068;14.5928
1602;08:57:28.0;1.96078;90;-0.7812;-3.1248;35;-0.66325;662.5;0;0;17;28;2.76;10.9804;0.115;0;2.17212;0.995292;1.00473;0;13.1;;;0.939167;3.07088;2.25863;33.0068;14.5928
1603;08:57:29.0;2.35294;90;-0.7812;-3.1248;35;-0.66325;662.5;0;0;17;28;2.76;10.9804;0.115;0;2.17212;0.995292;1.00473;0;13.1;;;0.939167;3.07088;2.25863;33.0068;14.8099
1604;08:57:30.0;2.35294;90;-0.7812;-3.1248;36;-0.65325;690.5;0;0;15;28;2.76;10.9804;0.115;0;2.17212;0.995292;1.00473;0;13.1;;;0.939167;3.07088;2.25863;31.6683;14.8099
1605;08:57:31.0;2.35294;90;-0.7812;-3.1248;36;-0.65325;690.5;0;0;15;29;2.76;10.9804;0.1;0;2.17212;0.995292;1.00473;0;13.1;;;0.939167;3.07088;2.25863;31.6683;14.8099
1606;08:57:32.0;2.35294;90;-0.7812;-3.1248;36;-0.65325;690.5;0;0;15;29;2.76;10.9804;0.1;0;2.16211;0.995383;1.00464;0;13.1;;;0.939167;3.07088;2.25863;31.6683;14.6892
1607;08:57:33.0;2.35294;90;-0.7812;-3.1248;36;-0.65325;690.5;0;0;15;29;2.76;10.9804;0.1;0;2.16211;0.995383;1.00464;0;13.1;;;0.939167;3.07088;2.25863;31.6683;14.6892
